date,product_category,marketing_spend,online_visits,units_sold,unit_price,sales
01-01-2024,Electronics,4370.86,666,51,531.89,27126.39
02-01-2024,Electronics,2650.64,1072,58,308.67,17902.86
03-01-2024,Groceries,5104.63,811,60,17.42,1045.2
04-01-2024,Apparel,1879.05,819,49,96.45,4726.05
05-01-2024,Apparel,5920.39,1065,73,59.82,4366.86
06-01-2024,Apparel,4210.78,1103,50,66.46,3323
07-01-2024,Electronics,7941.43,937,49,437.65,21444.85
08-01-2024,Cosmetics,3926.65,1243,71,166.14,11795.94
09-01-2024,Electronics,7938.7,2011,58,407.96,23661.68
10-01-2024,Cosmetics,3243.63,1443,53,129.86,6882.58
11-01-2024,Furniture,8233.05,1411,71,891.06,63265.26
12-01-2024,Electronics,8746.58,1001,58,476.54,27639.32
13-01-2024,Electronics,5669.12,717,54,640.4,34581.6
14-01-2024,Electronics,5524.11,942,50,530.15,26507.5
15-01-2024,Apparel,4310.05,1421,61,70.13,4277.93
16-01-2024,Apparel,1149.29,534,63,61.61,3881.43
17-01-2024,Cosmetics,9322.24,892,64,113.82,7284.48
18-01-2024,Cosmetics,9074.94,1077,56,130.39,7301.84
19-01-2024,Electronics,6778.28,1067,64,584.74,37423.36
20-01-2024,Cosmetics,3018.42,707,56,176.9,9906.4
21-01-2024,Apparel,1843.07,589,57,104.19,5938.83
22-01-2024,Cosmetics,5432.66,1187,55,141.42,7778.1
23-01-2024,Furniture,1139.11,962,69,561.09,38715.21
24-01-2024,Apparel,6011.21,1051,62,81.16,5031.92
25-01-2024,Furniture,7273.14,712,55,703.59,38697.45
26-01-2024,Cosmetics,5513.65,1171,65,112.9,7338.5
27-01-2024,Groceries,6204.52,988,61,20.4,1244.4
28-01-2024,Electronics,5700.19,785,63,567.96,35781.48
29-01-2024,Apparel,7534.82,1004,56,71.11,3982.16
30-01-2024,Furniture,2559.65,857,61,1018.32,62117.52
31-01-2024,Groceries,4776.4,780,66,29.36,1937.76
01-02-2024,Groceries,5261.25,924,58,20.65,1197.7
02-02-2024,Apparel,5528.23,1121,51,75.95,3873.45
03-02-2024,Apparel,6179.27,1475,59,76.96,4540.64
04-02-2024,Groceries,1640.7,1265,55,27.26,1499.3
05-02-2024,Electronics,8231.33,751,66,443.98,29302.68
06-02-2024,Electronics,4067.23,1465,66,456.05,30099.3
07-02-2024,Furniture,9059.71,1097,77,549.1,42280.7
08-02-2024,Electronics,7052.67,1231,67,566.71,37969.57
09-02-2024,Groceries,8989.34,752,50,21.22,1061
10-02-2024,Groceries,1654.87,1167,47,17.61,827.67
11-02-2024,Cosmetics,1751.51,1093,58,111.34,6457.72
12-02-2024,Groceries,1506.73,1381,57,22.29,1270.53
13-02-2024,Electronics,9936.68,1029,63,422.7,26630.1
14-02-2024,Furniture,1409.02,966,63,854.89,53858.07
15-02-2024,Cosmetics,1699.61,1102,55,174.94,9621.7
16-02-2024,Electronics,9394.56,977,51,471.78,24060.78
17-02-2024,Furniture,5218.24,521,69,718.04,49544.76
18-02-2024,Electronics,3057.79,1318,57,654.14,37285.98
19-02-2024,Cosmetics,8669.63,1618,70,140.58,9840.6
20-02-2024,Groceries,2227.34,480,59,9.15,539.85
21-02-2024,Cosmetics,6598.78,488,60,91.8,5508
22-02-2024,Groceries,2636.92,1224,59,17.62,1039.58
23-02-2024,Cosmetics,1798.32,967,53,126.42,6700.26
24-02-2024,Apparel,8862.21,1255,66,69.05,4557.3
25-02-2024,Electronics,4320.22,1493,39,475.1,18528.9
26-02-2024,Electronics,1964.55,1457,54,254.33,13733.82
27-02-2024,Apparel,3947.48,1506,67,81.55,5463.85
28-02-2024,Groceries,4884.94,883,57,24.71,1408.47
29-02-2024,Electronics,3135.04,804,52,451.29,23467.08
01-03-2024,Apparel,2008.35,1117,70,65.52,4586.4
02-03-2024,Electronics,6010.87,499,67,554.34,37140.78
03-03-2024,Furniture,2033.53,542,62,677.72,42018.64
04-03-2024,Groceries,2209.73,1301,54,27.21,1469.34
05-03-2024,Furniture,4139.81,1050,52,682.02,35465.04
06-03-2024,Groceries,8157.41,853,51,30.38,1549.38
07-03-2024,Apparel,4532.01,924,57,101.03,5758.71
08-03-2024,Groceries,9096.17,1248,72,25.72,1851.84
09-03-2024,Groceries,6580.65,1289,67,15.91,1065.97
10-03-2024,Apparel,8890.89,1311,49,74.6,3655.4
11-03-2024,Groceries,3063.26,1289,63,21.4,1348.2
12-03-2024,Electronics,9176.06,466,59,649.6,38326.4
13-03-2024,Cosmetics,1162.99,1534,74,176.6,13068.4
14-03-2024,Apparel,7628,703,50,81.11,4055.5
15-03-2024,Cosmetics,1492.85,1321,58,95.45,5536.1
16-03-2024,Apparel,5069.96,922,50,26.06,1303
17-03-2024,Apparel,6225.3,694,80,64.02,5121.6
18-03-2024,Furniture,6358.47,1004,53,695.09,36839.77
19-03-2024,Furniture,6083.57,1416,59,743.48,43865.32
20-03-2024,Groceries,9515.04,577,63,26.36,1660.68
21-03-2024,Cosmetics,1177.39,1029,52,91.79,4773.08
22-03-2024,Apparel,8701.27,891,64,91.86,5879.04
23-03-2024,Groceries,4792.82,627,57,12.93,737.01
24-03-2024,Electronics,4925.14,1063,66,490.33,32361.78
25-03-2024,Apparel,4826.92,1646,54,54.23,2928.42
26-03-2024,Electronics,5987.6,1308,53,547.26,29004.78
27-03-2024,Groceries,2578.34,952,57,20.99,1196.43
28-03-2024,Furniture,4503.66,723,65,774,50310
29-03-2024,Groceries,7593.15,1182,43,24.94,1072.42
30-03-2024,Electronics,1676.24,989,64,677.08,43333.12
31-03-2024,Apparel,3449.31,471,48,53.61,2573.28
01-04-2024,Cosmetics,7590.02,1167,64,126.23,8078.72
02-04-2024,Groceries,2625.18,1245,55,19.6,1078
03-04-2024,Apparel,8460.24,1028,53,84.44,4475.32
04-04-2024,Furniture,1588.21,1123,67,497.58,33337.86
05-04-2024,Furniture,1219.61,1024,75,1044.83,78362.25
06-04-2024,Furniture,8863.09,495,66,549.08,36239.28
07-04-2024,Apparel,3102.47,989,57,99.69,5682.33
08-04-2024,Groceries,6520.7,1350,60,17.01,1020.6
09-04-2024,Apparel,4151.13,1426,65,68.96,4482.4
10-04-2024,Apparel,6336.46,747,70,90.87,6360.9
11-04-2024,Cosmetics,4676.08,586,65,155.65,10117.25
12-04-2024,Cosmetics,5325.28,1361,56,129.17,7233.52
13-04-2024,Groceries,6926.07,1246,65,23.24,1510.6
14-04-2024,Cosmetics,4016.07,793,60,122.7,7362
15-04-2024,Furniture,3338.23,1193,67,685.71,45942.57
16-04-2024,Cosmetics,6693.6,1052,45,148.95,6702.75
17-04-2024,Furniture,6588.24,832,66,616.72,40703.52
18-04-2024,Groceries,3462.64,631,67,26.55,1778.85
19-04-2024,Apparel,9492.54,1553,58,79.09,4587.22
20-04-2024,Apparel,2917.94,1022,57,90.11,5136.27
21-04-2024,Cosmetics,7989.37,1170,66,163.2,10771.2
22-04-2024,Furniture,2055.77,1112,58,461.29,26754.82
23-04-2024,Electronics,8178.03,866,57,311.05,17729.85
24-04-2024,Electronics,8018.66,992,48,442.9,21259.2
25-04-2024,Electronics,1087.94,1062,47,295.83,13904.01
26-04-2024,Apparel,8205.28,851,48,116.24,5579.52
27-04-2024,Apparel,8215.55,1314,47,106.35,4998.45
28-04-2024,Furniture,5737.62,889,44,792.8,34883.2
29-04-2024,Cosmetics,5483.76,1518,52,139.42,7249.84
30-04-2024,Electronics,7684.36,440,62,409.84,25410.08
01-05-2024,Furniture,6331.15,1442,66,617.45,40751.7
02-05-2024,Furniture,9742.56,1097,60,364.84,21890.4
03-05-2024,Cosmetics,6336.56,891,83,130.4,10823.2
04-05-2024,Furniture,9728.39,533,46,661.11,30411.06
05-05-2024,Cosmetics,3238.43,1450,51,132.9,6777.9
06-05-2024,Groceries,6268.19,909,49,16.56,811.44
07-05-2024,Cosmetics,9404.88,1023,41,33.11,1357.51
08-05-2024,Electronics,5399.62,738,65,540.34,35122.1
09-05-2024,Electronics,2594.35,1261,76,549.57,41767.32
10-05-2024,Cosmetics,1273.48,1059,64,128.9,8249.6
11-05-2024,Groceries,6920.61,980,70,22.27,1558.9
12-05-2024,Groceries,3943.3,1314,66,18.69,1233.54
13-05-2024,Electronics,1051.83,671,58,355.99,20647.42
14-05-2024,Groceries,3045.43,1050,64,16.59,1061.76
15-05-2024,Furniture,5312.64,583,62,789.21,48931.02
16-05-2024,Apparel,9599.71,924,74,76.22,5640.28
17-05-2024,Furniture,3310.99,703,68,551.56,37506.08
18-05-2024,Electronics,4721.94,959,64,484.08,30981.12
19-05-2024,Groceries,3309.07,994,68,17.85,1213.8
20-05-2024,Cosmetics,8372.7,914,53,142.54,7554.62
21-05-2024,Apparel,3131.84,784,68,66.53,4524.04
22-05-2024,Cosmetics,6279.48,1157,70,128.03,8962.1
23-05-2024,Electronics,4518.15,973,65,757.97,49268.05
24-05-2024,Groceries,3467.45,669,57,20.17,1149.69
25-05-2024,Cosmetics,5860.11,1099,61,132.57,8086.77
26-05-2024,Cosmetics,5186.85,1028,79,122.44,9672.76
27-05-2024,Apparel,5053.34,779,64,58.15,3721.6
28-05-2024,Apparel,5688.62,775,66,90.07,5944.62
29-05-2024,Groceries,4241.23,449,58,32.46,1882.68
30-05-2024,Apparel,9929.42,884,74,71.23,5271.02
31-05-2024,Cosmetics,3742.11,947,52,134.24,6980.48
01-06-2024,Cosmetics,2192.72,1739,66,90.23,5955.18
02-06-2024,Electronics,1613.55,1016,56,552.97,30966.32
03-06-2024,Cosmetics,6576.29,710,59,98.8,5829.2
04-06-2024,Groceries,1909.41,883,68,12.58,855.44
05-06-2024,Furniture,2176.39,961,52,831.8,43253.6
06-06-2024,Electronics,1099.28,827,66,240.9,15899.4
07-06-2024,Electronics,1987.63,411,69,706.06,48718.14
08-06-2024,Groceries,5284.16,588,59,25.2,1486.8
09-06-2024,Groceries,3292.04,973,63,24,1512
10-06-2024,Apparel,5665.67,1137,60,72.69,4361.4
11-06-2024,Electronics,4147.33,1204,52,615.78,32020.56
12-06-2024,Apparel,1188.5,1298,63,73.55,4633.65
13-06-2024,Cosmetics,6795.14,824,62,130.78,8108.36
14-06-2024,Electronics,4044.41,686,59,303.36,17898.24
15-06-2024,Electronics,3573.16,1091,54,526.59,28435.86
16-06-2024,Furniture,6905.46,1054,41,620.71,25449.11
17-06-2024,Electronics,5552.67,1148,61,572.36,34913.96
18-06-2024,Cosmetics,8859.91,1386,51,137.66,7020.66
19-06-2024,Apparel,5995.76,1215,52,85.56,4449.12
20-06-2024,Apparel,2339.99,1216,59,84.49,4984.91
21-06-2024,Furniture,7260.56,1349,48,718.97,34510.56
22-06-2024,Cosmetics,6053.36,1618,64,119.9,7673.6
23-06-2024,Apparel,1526.96,1334,65,24.53,1594.45
24-06-2024,Groceries,4906.17,975,62,29.27,1814.74
25-06-2024,Cosmetics,2065.03,1344,57,84.77,4831.89
26-06-2024,Cosmetics,1235.77,1042,54,33.83,1826.82
27-06-2024,Furniture,2201.32,1061,60,753.22,45193.2
28-06-2024,Apparel,2218.19,1229,79,78,6162
29-06-2024,Cosmetics,9156.29,747,66,86.07,5680.62
30-06-2024,Apparel,4699.86,1221,75,48.75,3656.25
01-07-2024,Groceries,2782.88,600,56,17.29,968.24
02-07-2024,Furniture,6051.01,695,70,575.86,40310.2
03-07-2024,Groceries,5124.71,620,76,30.05,2283.8
04-07-2024,Furniture,5908.89,1006,68,627.59,42676.12
05-07-2024,Cosmetics,7810.76,566,70,119.04,8332.8
06-07-2024,Furniture,7948.11,1264,61,636.05,38799.05
07-07-2024,Electronics,7980.51,450,67,520.07,34844.69
08-07-2024,Apparel,5797.26,1145,67,73.3,4911.1
09-07-2024,Apparel,4962.91,779,71,90.43,6420.53
10-07-2024,Electronics,7011.28,681,71,542.83,38540.93
11-07-2024,Groceries,1714.66,758,61,10.22,623.42
12-07-2024,Electronics,4220.18,1389,56,497.71,27871.76
13-07-2024,Cosmetics,2277.75,801,66,156.75,10345.5
14-07-2024,Cosmetics,9811.94,728,64,112.23,7182.72
15-07-2024,Apparel,3044.62,847,63,41.28,2600.64
16-07-2024,Cosmetics,9444.74,1105,67,177,11859
17-07-2024,Apparel,1998.91,488,70,85.06,5954.2
18-07-2024,Electronics,1378.22,1099,55,519.05,28547.75
19-07-2024,Electronics,1162.06,1266,55,447.32,24602.6
20-07-2024,Electronics,3177.04,994,55,469.68,25832.4
21-07-2024,Apparel,9030.72,1220,60,86.95,5217
22-07-2024,Electronics,8463.58,1056,60,600.1,36006
23-07-2024,Electronics,9032.71,1631,63,388.69,24487.47
24-07-2024,Groceries,4460.6,1651,77,28.48,2192.96
25-07-2024,Electronics,3289.52,868,42,279.22,11727.24
26-07-2024,Cosmetics,3526.15,1024,53,160.21,8491.13
27-07-2024,Apparel,5614.01,1113,58,62.28,3612.24
28-07-2024,Groceries,8868,1570,55,12.08,664.4
29-07-2024,Furniture,6471.15,1276,43,593.76,25531.68
30-07-2024,Apparel,4454.55,354,49,77.37,3791.13
31-07-2024,Cosmetics,9475.53,1367,57,139.1,7928.7
01-08-2024,Apparel,2085.03,656,55,69.03,3796.65
02-08-2024,Cosmetics,4088.51,1256,69,87.16,6014.04
03-08-2024,Cosmetics,8100.87,1417,73,70.13,5119.49
04-08-2024,Furniture,7350.27,703,51,707.44,36079.44
05-08-2024,Apparel,6732.12,831,58,99.3,5759.4
06-08-2024,Furniture,9892.32,1567,50,684.68,34234
07-08-2024,Furniture,1350.96,973,51,784.14,39991.14
08-08-2024,Apparel,2045.25,971,71,49.21,3493.91
09-08-2024,Electronics,2387.31,1519,66,723.13,47726.58
10-08-2024,Electronics,1518.83,621,56,413.5,23156
11-08-2024,Furniture,4616.01,1330,63,1096.65,69088.95
12-08-2024,Groceries,3049.75,1079,70,21.4,1498
13-08-2024,Furniture,8893.82,1113,60,564.14,33848.4
14-08-2024,Furniture,7856.18,1072,60,762.2,45732
15-08-2024,Furniture,9604.42,940,69,798.39,55088.91
16-08-2024,Electronics,1172.04,1587,65,475.86,30930.9
17-08-2024,Electronics,3508.84,1285,55,551.31,30322.05
18-08-2024,Electronics,7780.85,1209,66,618.25,40804.5
19-08-2024,Furniture,4667.89,797,56,700.18,39210.08
20-08-2024,Groceries,8150.64,946,46,16.18,744.28
21-08-2024,Electronics,9363.05,1248,56,480.62,26914.72
22-08-2024,Apparel,4220.33,743,71,123.75,8786.25
23-08-2024,Apparel,7143.55,1242,68,101.2,6881.6
24-08-2024,Apparel,3442.68,449,50,67.48,3374
25-08-2024,Cosmetics,1564.21,1247,56,146.23,8188.88
26-08-2024,Furniture,8100.39,952,72,935.32,67343.04
27-08-2024,Apparel,7334.71,1289,77,67.65,5209.05
28-08-2024,Furniture,1433.67,1122,60,489.32,29359.2
29-08-2024,Apparel,1471.2,864,53,100.78,5341.34
30-08-2024,Groceries,6469.77,777,63,13.16,829.08
31-08-2024,Furniture,2792.94,901,57,811.12,46233.84
01-09-2024,Apparel,1132.24,542,58,95.58,5543.64
02-09-2024,Electronics,5176.86,1006,64,554.71,35501.44
03-09-2024,Furniture,2129.95,928,54,375.77,20291.58
04-09-2024,Cosmetics,4345.65,1049,69,164.7,11364.3
05-09-2024,Electronics,4582.05,881,53,482.04,25548.12
06-09-2024,Electronics,9620.11,1006,81,523.07,42368.67
07-09-2024,Cosmetics,6601.72,1117,51,145.46,7418.46
08-09-2024,Electronics,4106.73,929,59,546.64,32251.76
09-09-2024,Electronics,2208.47,1011,54,558.46,30156.84
10-09-2024,Apparel,5136.98,336,41,51.52,2112.32
11-09-2024,Apparel,9645.64,1014,54,65.67,3546.18
12-09-2024,Furniture,2710.97,1127,66,807.96,53325.36
13-09-2024,Furniture,6999.4,1069,67,794.29,53217.43
14-09-2024,Furniture,2998.68,1264,65,1014.96,65972.4
15-09-2024,Apparel,2066.52,772,57,84.95,4842.15
16-09-2024,Furniture,4214.09,794,61,702.14,42830.54
17-09-2024,Electronics,2987.68,1064,55,481.06,26458.3
18-09-2024,Apparel,7828.99,730,71,77.45,5498.95
19-09-2024,Furniture,6320.17,834,69,889.84,61398.96
20-09-2024,Electronics,8522.43,1370,67,392.89,26323.63
21-09-2024,Furniture,2150.8,1207,53,882.61,46778.33
22-09-2024,Groceries,8635.83,482,56,22.31,1249.36
23-09-2024,Furniture,8260.24,1437,64,772.05,49411.2
24-09-2024,Groceries,6253.96,1195,55,21.25,1168.75
25-09-2024,Furniture,4323.53,1324,59,636.6,37559.4
26-09-2024,Cosmetics,8263.64,832,69,140.06,9664.14
27-09-2024,Furniture,4424.66,1136,66,816.12,53863.92
28-09-2024,Apparel,8354.15,1150,43,93.98,4041.14
29-09-2024,Apparel,5974.36,701,70,57.66,4036.2
30-09-2024,Groceries,8170.13,1205,62,20.72,1284.64
01-10-2024,Apparel,3760.99,1374,56,66.3,3712.8
02-10-2024,Electronics,4894.9,665,44,623.58,27437.52
03-10-2024,Cosmetics,2790.93,1456,48,122.32,5871.36
04-10-2024,Cosmetics,9736.09,930,66,100.5,6633
05-10-2024,Electronics,2848,475,55,487.2,26796
06-10-2024,Groceries,1828.6,1502,63,14.26,898.38
07-10-2024,Electronics,3816.17,1196,48,346.35,16624.8
08-10-2024,Electronics,7121.01,931,62,495.65,30730.3
09-10-2024,Cosmetics,2696.87,740,58,117.4,6809.2
10-10-2024,Furniture,6519.63,612,65,582.44,37858.6
11-10-2024,Cosmetics,3437.26,1511,62,126.2,7824.4
12-10-2024,Cosmetics,6551.05,1260,60,190.92,11455.2
13-10-2024,Apparel,3419.68,1243,64,122.83,7861.12
14-10-2024,Electronics,4848.41,1597,75,423.33,31749.75
15-10-2024,Cosmetics,3709.41,792,60,89.45,5367
16-10-2024,Electronics,3342.13,916,46,472.02,21712.92
17-10-2024,Apparel,1993.89,697,54,37.1,2003.4
18-10-2024,Electronics,8103.64,1164,78,474.5,37011
19-10-2024,Cosmetics,5980.34,579,70,167.73,11741.1
20-10-2024,Electronics,6494.92,1142,52,407.36,21182.72
21-10-2024,Apparel,5634.4,915,57,82.11,4680.27
22-10-2024,Furniture,1519.59,586,63,980.64,61780.32
23-10-2024,Electronics,7319.31,1000,58,370.28,21476.24
24-10-2024,Cosmetics,2054.84,731,64,76.54,4898.56
25-10-2024,Apparel,4773.44,986,61,58.07,3542.27
26-10-2024,Cosmetics,8392.5,984,56,118.09,6613.04
27-10-2024,Cosmetics,4490.43,917,45,160.39,7217.55
28-10-2024,Electronics,9974.64,437,53,561.97,29784.41
29-10-2024,Cosmetics,7504.64,1386,64,132.44,8476.16
30-10-2024,Electronics,7765.72,1025,50,641.05,32052.5
31-10-2024,Furniture,9013.69,1106,66,979.69,64659.54
01-11-2024,Cosmetics,2408.29,1542,54,77.83,4202.82
02-11-2024,Cosmetics,9170.55,588,46,137.9,6343.4
03-11-2024,Cosmetics,3447.51,672,75,91.55,6866.25
04-11-2024,Groceries,2968.44,542,64,23.8,1523.2
05-11-2024,Groceries,4891.12,1104,56,23.66,1324.96
06-11-2024,Apparel,3241.08,787,56,87.37,4892.72
07-11-2024,Groceries,2170.73,988,67,13.44,900.48
08-11-2024,Apparel,7860.72,1321,63,112.68,7098.84
09-11-2024,Groceries,4503.07,1149,56,24.43,1368.08
10-11-2024,Furniture,5092.88,1356,57,866.94,49415.58
11-11-2024,Apparel,6837.75,777,63,91.26,5749.38
12-11-2024,Groceries,8536.3,1156,65,35.31,2295.15
13-11-2024,Furniture,6153.47,1115,62,688.91,42712.42
14-11-2024,Groceries,1761.09,1279,71,18.29,1298.59
15-11-2024,Electronics,7636.83,1268,72,436.84,31452.48
16-11-2024,Electronics,9778.09,1102,75,530.85,39813.75
17-11-2024,Furniture,5221.96,852,51,831.18,42390.18
18-11-2024,Cosmetics,3936.29,695,50,129.96,6498
19-11-2024,Cosmetics,4083.81,990,55,200.79,11043.45
20-11-2024,Electronics,2296.71,572,60,578.14,34688.4
21-11-2024,Electronics,7525.05,1549,56,581.42,32559.52
22-11-2024,Cosmetics,7674.77,2,69,61.07,4213.83
23-11-2024,Apparel,7862.02,926,78,118.08,9210.24
24-11-2024,Cosmetics,3068.44,370,64,98.55,6307.2
25-11-2024,Groceries,2645.54,835,62,17.43,1080.66
26-11-2024,Apparel,6011.06,1120,52,66.35,3450.2
27-11-2024,Groceries,3369.23,1160,66,17.08,1127.28
28-11-2024,Electronics,9286.66,803,72,426.71,30723.12
29-11-2024,Apparel,4869.87,842,68,82.83,5632.44
30-11-2024,Groceries,5588.69,804,59,18.49,1090.91
01-12-2024,Groceries,3529.45,875,67,21.79,1459.93
02-12-2024,Apparel,7096.54,1222,57,110.68,6308.76
03-12-2024,Furniture,1270.93,1027,75,830.37,62277.75
04-12-2024,Cosmetics,9524.45,1099,55,81.62,4489.1
05-12-2024,Groceries,1710.45,508,56,19.05,1066.8
06-12-2024,Cosmetics,2354.25,983,60,144.48,8668.8
07-12-2024,Cosmetics,6201.02,715,58,101.74,5900.92
08-12-2024,Electronics,2661.69,749,68,311.52,21183.36
09-12-2024,Cosmetics,3699.48,589,51,94.61,4825.11
10-12-2024,Groceries,6927.95,1572,72,22.53,1622.16
11-12-2024,Electronics,5175.84,1454,61,560.21,34172.81
12-12-2024,Apparel,8368.66,980,56,82.59,4625.04
13-12-2024,Groceries,6525.73,1145,57,26.63,1517.91
14-12-2024,Electronics,8251.43,676,47,436.33,20507.51
15-12-2024,Electronics,8275.65,876,59,615.39,36308.01
16-12-2024,Cosmetics,5280.37,655,61,92.79,5660.19
17-12-2024,Apparel,9446.34,824,57,103.18,5881.26
18-12-2024,Groceries,4361.12,860,57,26.43,1506.51
19-12-2024,Groceries,2636.01,1095,41,21.61,886.01
20-12-2024,Cosmetics,9623.06,1106,63,130.53,8223.39
21-12-2024,Apparel,4856.12,1232,61,40.66,2480.26
22-12-2024,Groceries,8597.91,1705,55,19.57,1076.35
23-12-2024,Apparel,4112.25,1312,77,65.86,5071.22
24-12-2024,Groceries,7192.41,1133,53,26.31,1394.43
25-12-2024,Cosmetics,4763.3,1116,47,101.63,4776.61
26-12-2024,Furniture,1213.37,887,58,646.19,37479.02
27-12-2024,Groceries,6249.27,973,62,22.22,1377.64
28-12-2024,Electronics,3443.43,927,61,578.01,35258.61
29-12-2024,Electronics,3034.71,966,56,410.34,22979.04
30-12-2024,Furniture,5769.47,1075,68,579.05,39375.4
31-12-2024,Furniture,6519.63,612,65,582.44,37858.6
