customer_id,join_date,total_spent,avg_cart_value,visits,days_since_last_visit,loyalty_score,email_engagement_%,category_preference,preferred_payment_method
1000,2024-11-23,3656.18,332.38,11,83,9.55,34.53,Electronics,Credit Card
1001,2024-05-20,4363.1,311.65,14,2,6.74,23.36,Fashion,UPI
1002,2024-03-12,2742.96,249.36,11,60,7.13,39.44,Electronics,Credit Card
1003,2024-10-29,3673.32,306.11,12,21,5.47,22.23,Home Decor,Credit Card
1004,2024-01-16,2888.05,262.55,11,60,4.94,37.62,Electronics,UPI
1005,2024-04-29,2793.96,310.44,9,4,2.58,22.31,Fitness,Credit Card
1006,2024-10-14,1996.4,249.55,8,82,3.33,54.49,Fashion,Net Banking
1007,2024-04-22,2723.71,247.61,11,63,7.66,50.14,Home Decor,Cash
1008,2024-01-04,3699.02,284.54,13,48,9.44,22.74,Fashion,Net Banking
1009,2024-06-23,5310.4,331.9,16,14,10.0,13.2,Grocery,UPI
1010,2024-04-20,3420.6,285.05,12,23,8.25,57.46,Grocery,Credit Card
1011,2024-02-17,5616.8,330.4,17,62,8.33,20.4,Home Decor,Credit Card
1012,2024-07-02,3087.8,308.78,10,27,9.05,21.98,Grocery,Cash
1013,2024-01-23,2594.43,288.27,9,44,5.17,42.86,Home Decor,Credit Card
1014,2024-07-12,3268.71,363.19,9,39,2.66,25.03,Electronics,Cash
1015,2024-11-17,1113.48,278.37,4,1,5.35,13.44,Fitness,Cash
1016,2024-10-22,4726.4,337.6,14,70,8.94,20.42,Fashion,Credit Card
1017,2024-01-24,3842.4,240.15,16,36,6.52,31.22,Fashion,Cash
1018,2024-02-10,3560.48,323.68,11,1,8.84,23.49,Fashion,Credit Card
1019,2024-07-13,3837.84,319.82,12,1,7.02,26.38,Grocery,Net Banking
1020,2024-11-21,3336.32,256.64,13,72,7.81,37.06,Grocery,UPI
1021,2024-07-08,2917.7,291.77,10,66,8.6,58.47,Grocery,UPI
1022,2024-12-09,5090.25,339.35,15,7,4.58,23.53,Grocery,Credit Card
1023,2024-11-07,3688.2,307.35,12,27,6.53,65.93,Fashion,UPI
1024,2024-03-24,2982.7,298.27,10,49,2.93,18.36,Home Decor,Net Banking
1025,2024-05-18,5069.75,202.79,25,85,5.28,26.09,Fitness,UPI
1026,2024-12-16,3940.56,218.92,18,32,4.2,60.04,Grocery,Credit Card
1027,2024-04-27,2890.2,240.85,12,26,7.11,25.61,Electronics,Cash
1028,2024-07-24,6896.96,492.64,14,16,6.64,32.07,Grocery,Credit Card
1029,2024-04-18,5761.12,360.07,16,42,5.56,28.22,Fitness,Cash
1030,2024-04-18,3983.59,306.43,13,47,4.97,33.87,Home Decor,Net Banking
1031,2024-11-25,4135.35,275.69,15,62,7.51,43.4,Home Decor,UPI
1032,2024-05-15,3409.32,284.11,12,1,10.0,50.96,Fashion,UPI
1033,2024-10-14,944.0,236.0,4,62,6.03,90.32,Fitness,Cash
1034,2024-10-26,2736.58,248.78,11,10,6.5,28.61,Home Decor,Net Banking
1035,2024-07-04,4903.86,377.22,13,12,9.67,7.68,Fashion,UPI
1036,2024-09-17,2428.4,303.55,8,46,5.53,35.73,Home Decor,Credit Card
1037,2024-01-25,4794.72,342.48,14,29,6.32,45.17,Electronics,UPI
1038,2024-11-17,4803.24,369.48,13,36,9.06,10.24,Fashion,Net Banking
1039,2024-11-01,3336.24,278.02,12,86,5.32,19.06,Electronics,Net Banking
1040,2024-07-14,3525.24,293.77,12,16,2.92,13.12,Fitness,Net Banking
1041,2024-09-27,5093.7,339.58,15,42,10.0,24.65,Grocery,Credit Card
1042,2024-12-14,5196.8,324.8,16,40,5.56,20.64,Electronics,Cash
1043,2024-11-24,3037.43,276.13,11,61,9.46,19.05,Grocery,Credit Card
1044,2024-05-30,2268.31,206.21,11,20,9.04,39.31,Home Decor,UPI
1045,2024-08-20,5441.53,320.09,17,6,2.71,27.58,Electronics,Cash
1046,2024-09-13,1973.44,246.68,8,15,10.0,16.24,Fashion,Credit Card
1047,2024-11-16,3139.38,348.82,9,8,8.57,4.42,Grocery,UPI
1048,2024-03-19,5513.34,393.81,14,66,4.04,30.24,Grocery,UPI
1049,2024-10-03,4139.96,376.36,11,89,6.27,46.33,Fitness,Credit Card
1050,2024-11-02,4755.68,297.23,16,78,5.19,13.54,Grocery,Net Banking
1051,2024-01-10,1148.4,287.1,4,39,6.98,43.58,Electronics,Cash
1052,2024-06-06,3337.18,303.38,11,47,9.29,19.15,Fashion,Credit Card
1053,2024-05-03,3932.24,302.48,13,51,5.96,42.91,Fitness,Credit Card
1054,2024-02-13,4400.64,366.72,12,88,6.76,16.84,Home Decor,Credit Card
1055,2024-09-29,2777.04,231.42,12,80,4.3,34.42,Fashion,UPI
1056,2024-12-03,2782.08,347.76,8,19,5.49,41.67,Home Decor,UPI
1057,2024-05-15,2755.7,275.57,10,49,10.0,22.59,Fitness,Net Banking
1058,2024-04-18,1801.15,360.23,5,1,6.86,11.42,Fitness,UPI
1059,2024-12-31,4551.75,303.45,15,2,8.2,4.4,Grocery,Net Banking
1060,2024-12-09,3915.78,355.98,11,15,7.09,12.57,Grocery,Net Banking
1061,2024-09-21,3734.04,311.17,12,13,9.87,50.51,Home Decor,Credit Card
1062,2024-05-06,3897.92,299.84,13,83,3.45,20.89,Fashion,Credit Card
1063,2024-06-22,3297.7,329.77,10,75,6.85,24.39,Electronics,UPI
1064,2024-10-28,4147.78,296.27,14,26,8.37,21.24,Fashion,Credit Card
1065,2024-02-06,1887.84,209.76,9,14,7.78,2.23,Electronics,UPI
1066,2024-02-04,2194.5,219.45,10,23,3.7,14.2,Electronics,Cash
1067,2024-02-06,1888.46,269.78,7,60,6.84,26.87,Fitness,UPI
1068,2024-05-22,4675.52,292.22,16,14,7.53,27.48,Home Decor,UPI
1069,2024-10-03,2354.4,235.44,10,18,6.0,70.29,Fashion,Net Banking
1070,2024-05-04,3389.04,282.42,12,66,8.28,45.52,Home Decor,Net Banking
1071,2024-04-07,5357.85,357.19,15,27,5.53,25.09,Electronics,Credit Card
1072,2024-12-03,3343.6,257.2,13,74,8.58,11.96,Home Decor,Cash
1073,2024-08-04,2499.93,277.77,9,2,6.55,18.98,Home Decor,Net Banking
1074,2024-01-28,7567.6,378.38,20,6,4.72,43.83,Electronics,Credit Card
1075,2024-07-25,5832.9,324.05,18,72,6.95,37.45,Grocery,Credit Card
1076,2024-05-07,1701.24,283.54,6,36,5.56,18.93,Fashion,UPI
1077,2024-10-01,1246.95,249.39,5,25,3.19,29.2,Home Decor,UPI
1078,2024-08-04,3167.46,351.94,9,22,5.1,21.72,Fashion,Cash
1079,2024-08-24,3360.39,305.49,11,49,8.76,19.45,Fashion,Credit Card
1080,2024-08-14,6192.3,412.82,15,30,5.35,21.41,Fitness,Credit Card
1081,2024-01-26,3261.72,271.81,12,51,1.0,24.41,Fitness,Credit Card
1082,2024-02-17,2689.17,244.47,11,87,10.0,15.77,Fashion,UPI
1083,2024-07-27,1716.56,214.57,8,67,8.52,20.71,Home Decor,Net Banking
1084,2024-04-19,4091.46,215.34,19,82,4.7,46.42,Home Decor,Credit Card
1085,2024-03-25,4236.48,264.78,16,87,3.68,52.47,Home Decor,Credit Card
1086,2024-07-18,4713.3,314.22,15,87,6.58,13.38,Grocery,Net Banking
1087,2024-05-26,3226.32,268.86,12,4,5.66,31.68,Home Decor,Net Banking
1088,2024-03-20,4681.12,292.57,16,76,5.14,22.08,Fashion,Cash
1089,2024-04-21,2956.36,268.76,11,54,6.55,19.74,Electronics,Credit Card
1090,2024-06-09,4037.77,367.07,11,39,4.73,33.22,Electronics,Credit Card
1091,2024-10-26,2204.23,314.89,7,83,3.06,17.25,Home Decor,UPI
1092,2024-01-30,2982.5,298.25,10,43,10.0,5.84,Fitness,Credit Card
1093,2024-04-05,3108.8,310.88,10,12,10.0,41.19,Electronics,Credit Card
1094,2024-12-11,3882.34,277.31,14,89,7.77,36.09,Fashion,Net Banking
1095,2024-03-02,3814.56,317.88,12,48,5.33,33.13,Fitness,UPI
1096,2024-10-23,2047.75,409.55,5,14,7.18,6.88,Fitness,Credit Card
1097,2024-11-13,4017.3,286.95,14,15,6.77,18.56,Electronics,Net Banking
1098,2024-12-02,3469.08,289.09,12,42,8.49,31.37,Fitness,Cash
1099,2024-05-13,2579.34,429.89,6,10,5.2,28.52,Fashion,Cash
1100,2024-05-02,3333.6,333.36,10,48,9.73,7.68,Grocery,Net Banking
1101,2024-03-08,2492.94,415.49,6,25,5.17,24.4,Grocery,Net Banking
1102,2024-06-10,2512.89,279.21,9,3,6.29,28.63,Electronics,Credit Card
1103,2024-08-22,2580.6,215.05,12,35,6.85,28.52,Fitness,Credit Card
1104,2024-02-07,3760.83,417.87,9,14,8.38,16.59,Fitness,UPI
1105,2024-09-16,3904.08,325.34,12,11,6.1,31.53,Grocery,UPI
1106,2024-06-27,3837.68,274.12,14,81,6.95,39.78,Electronics,UPI
1107,2024-07-08,3694.44,307.87,12,80,9.96,36.1,Grocery,UPI
1108,2024-08-12,3745.56,267.54,14,45,7.46,22.63,Fitness,Cash
1109,2024-11-09,2411.52,301.44,8,39,9.06,61.62,Fitness,Credit Card
1110,2024-12-07,2083.76,297.68,7,63,5.84,12.62,Fitness,Cash
1111,2024-12-05,2700.8,337.6,8,65,8.45,9.13,Electronics,UPI
1112,2024-05-15,3052.94,277.54,11,32,8.75,27.44,Electronics,Credit Card
1113,2024-10-10,3656.73,332.43,11,32,8.47,36.05,Fashion,Cash
1114,2024-05-24,6650.2,332.51,20,80,6.3,12.44,Fitness,UPI
1115,2024-06-24,4447.66,317.69,14,24,5.92,44.82,Fashion,Cash
1116,2024-09-15,4711.98,362.46,13,25,7.48,6.44,Home Decor,Cash
1117,2024-01-27,2756.32,344.54,8,72,3.06,41.03,Electronics,Net Banking
1118,2024-05-21,2428.8,220.8,11,45,8.02,26.0,Electronics,Credit Card
1119,2024-06-19,2095.1,299.3,7,20,5.73,52.32,Fashion,Cash
1120,2024-03-23,2768.76,230.73,12,38,4.29,45.79,Home Decor,Net Banking
1121,2024-10-14,2959.76,369.97,8,6,8.35,37.35,Electronics,Credit Card
1122,2024-02-08,3681.99,283.23,13,75,10.0,20.54,Fashion,Credit Card
1123,2024-07-08,3659.76,281.52,13,12,6.91,20.6,Fitness,UPI
1124,2024-08-08,5409.32,386.38,14,22,7.37,60.92,Fashion,Credit Card
1125,2024-06-06,2560.47,232.77,11,7,5.76,44.19,Grocery,Credit Card
1126,2024-07-02,2441.01,221.91,11,66,10.0,41.38,Fashion,UPI
1127,2024-12-07,2663.8,266.38,10,21,1.93,14.98,Electronics,Cash
1128,2024-10-13,2389.76,298.72,8,62,8.85,31.69,Home Decor,UPI
1129,2024-05-01,3272.5,233.75,14,28,8.65,54.46,Fashion,UPI
1130,2024-07-30,2147.64,195.24,11,1,7.01,17.65,Electronics,UPI
1131,2024-06-19,2243.7,224.37,10,49,7.26,36.12,Home Decor,UPI
1132,2024-05-16,2870.91,318.99,9,37,6.24,11.94,Fashion,Credit Card
1133,2024-07-14,4201.89,200.09,21,89,8.33,59.94,Electronics,Net Banking
1134,2024-04-23,3128.23,446.89,7,45,5.03,42.36,Fashion,Net Banking
1135,2024-06-28,6807.99,324.19,21,65,6.44,53.23,Grocery,UPI
1136,2024-04-24,6345.54,352.53,18,33,7.74,21.63,Electronics,UPI
1137,2024-07-23,3126.16,390.77,8,63,6.37,28.11,Grocery,Cash
1138,2024-02-05,6319.92,371.76,17,4,8.59,38.3,Grocery,Cash
1139,2024-11-24,2581.53,368.79,7,89,8.72,20.89,Fitness,Net Banking
1140,2024-12-13,4596.41,353.57,13,35,9.78,71.99,Fitness,Cash
1141,2024-01-15,3190.2,265.85,12,26,3.24,20.76,Electronics,Cash
1142,2024-04-01,2669.94,190.71,14,21,8.02,32.51,Fitness,Cash
1143,2024-01-20,3931.8,327.65,12,52,7.54,38.63,Electronics,Net Banking
1144,2024-06-25,4930.72,308.17,16,7,4.56,41.62,Grocery,Net Banking
1145,2024-11-06,3791.88,315.99,12,1,7.45,0.92,Fitness,Credit Card
1146,2024-07-16,4489.1,320.65,14,42,5.95,46.38,Fitness,UPI
1147,2024-05-10,3792.25,344.75,11,18,5.36,37.81,Electronics,Net Banking
1148,2024-01-01,3248.4,270.7,12,22,6.59,41.74,Fitness,UPI
1149,2024-07-05,4074.07,313.39,13,2,7.83,17.62,Home Decor,Credit Card
1150,2024-12-06,3220.64,201.29,16,42,6.84,21.03,Grocery,Cash
1151,2024-12-05,4243.69,385.79,11,68,8.98,21.58,Electronics,Cash
1152,2024-09-16,3508.83,269.91,13,44,4.15,5.37,Grocery,Net Banking
1153,2024-06-16,1604.75,320.95,5,36,6.72,35.55,Home Decor,Cash
1154,2024-10-10,3848.16,240.51,16,16,8.68,41.74,Fashion,UPI
1155,2024-08-03,2755.68,229.64,12,21,6.03,18.42,Home Decor,UPI
1156,2024-11-11,2800.8,350.1,8,36,4.36,30.72,Fitness,Cash
1157,2024-07-26,3579.4,325.4,11,55,7.4,40.89,Fitness,Credit Card
1158,2024-06-04,3970.12,360.92,11,45,8.34,18.01,Grocery,UPI
1159,2024-08-08,1979.88,329.98,6,66,5.63,14.23,Fitness,Cash
1160,2024-08-26,3672.12,306.01,12,14,5.47,35.2,Home Decor,Net Banking
1161,2024-12-11,4198.68,349.89,12,79,6.61,58.24,Fashion,Net Banking
1162,2024-03-27,2944.37,267.67,11,6,3.19,62.32,Electronics,Cash
1163,2024-09-20,3767.04,313.92,12,31,5.37,25.58,Fitness,Cash
1164,2024-02-17,1424.4,284.88,5,40,7.37,38.98,Fashion,Cash
1165,2024-04-25,4558.73,414.43,11,7,2.61,59.13,Fashion,UPI
1166,2024-01-13,2064.37,294.91,7,79,10.0,58.4,Electronics,UPI
1167,2024-08-31,4571.45,351.65,13,45,6.26,20.06,Fitness,Credit Card
1168,2024-08-21,3287.36,410.92,8,34,8.84,25.5,Home Decor,UPI
1169,2024-12-22,2193.2,219.32,10,60,6.1,15.55,Home Decor,Net Banking
1170,2024-07-23,3173.76,264.48,12,86,9.1,64.47,Fashion,UPI
1171,2024-12-01,3637.56,303.13,12,77,8.69,35.01,Electronics,Credit Card
1172,2024-08-05,4093.05,272.87,15,58,7.07,11.26,Fashion,UPI
1173,2024-12-22,2883.76,262.16,11,49,4.78,14.3,Fitness,Net Banking
1174,2024-01-26,3287.2,328.72,10,2,9.41,46.9,Fitness,UPI
1175,2024-03-03,3182.67,353.63,9,59,2.17,37.78,Home Decor,UPI
1176,2024-08-25,3500.16,291.68,12,21,8.22,13.2,Fitness,Cash
1177,2024-08-14,3889.8,259.32,15,75,8.75,8.07,Fitness,Net Banking
1178,2024-10-07,4410.14,315.01,14,50,6.56,6.73,Home Decor,UPI
1179,2024-08-31,4621.32,385.11,12,19,8.5,27.51,Home Decor,Cash
1180,2024-05-06,2157.66,239.74,9,64,5.34,28.47,Grocery,Net Banking
