customer_id,join_date,total_spent,avg_cart_value,visits,days_since_last_visit,loyalty_score,email_engagement_%,category_preference,preferred_payment_method
1181,2024-11-16,3723.3,372.33,10,36,3.6,8.66,Fashion,Cash
1182,2024-08-13,3094.96,281.36,11,20,5.15,41.06,Electronics,Cash
1183,2024-04-30,3073.51,279.41,11,14,5.42,33.45,Grocery,Cash
1184,2024-06-12,3972.02,305.54,13,60,6.49,48.14,Fitness,Credit Card
1185,2024-03-11,3882.76,277.34,14,64,1.89,42.08,Fashion,UPI
1186,2024-07-15,3391.2,339.12,10,70,8.94,25.0,Fashion,UPI
1187,2024-02-02,3702.27,284.79,13,61,7.94,46.42,Home Decor,Net Banking
1188,2024-06-18,2788.83,309.87,9,64,7.53,28.72,Fitness,Net Banking
1189,2024-07-31,4163.88,297.42,14,1,5.95,14.51,Electronics,UPI
1190,2024-08-03,1196.32,299.08,4,7,7.21,16.78,Home Decor,Credit Card
1191,2024-10-21,3897.6,259.84,15,45,8.61,44.46,Home Decor,Net Banking
1192,2024-01-04,2372.31,263.59,9,75,6.63,35.36,Grocery,Cash
1193,2024-07-18,2428.2,269.8,9,37,3.83,4.13,Home Decor,UPI
1194,2024-09-06,2790.27,310.03,9,81,8.8,72.52,Fashion,Cash
1195,2024-08-11,3746.21,288.17,13,5,8.8,9.89,Home Decor,Credit Card
1196,2024-07-18,4438.32,369.86,12,10,6.61,19.7,Grocery,Net Banking
1197,2024-03-25,2383.15,340.45,7,14,5.92,32.83,Home Decor,UPI
1198,2024-11-14,4223.04,351.92,12,50,7.51,33.33,Fitness,Credit Card
1199,2024-07-20,1556.64,259.44,6,72,8.37,12.58,Fitness,Credit Card
1200,2024-02-12,2142.56,267.82,8,3,8.56,41.46,Home Decor,UPI
1201,2024-08-24,4781.4,367.8,13,48,4.91,35.55,Fashion,Credit Card
1202,2024-05-13,3367.7,240.55,14,27,5.99,15.93,Home Decor,Cash
1203,2024-04-18,2917.71,324.19,9,6,6.03,8.18,Home Decor,Cash
1204,2024-06-21,4378.2,364.85,12,30,6.45,44.58,Home Decor,Cash
1205,2024-08-03,2401.74,266.86,9,58,2.44,5.27,Grocery,Credit Card
1206,2024-08-28,2479.95,275.55,9,40,7.09,45.51,Electronics,Credit Card
1207,2024-06-28,1699.2,283.2,6,15,7.37,58.87,Fashion,Credit Card
1208,2024-11-29,4390.82,313.63,14,23,7.8,31.88,Electronics,Credit Card
1209,2024-05-06,4019.18,365.38,11,84,5.75,28.4,Fashion,Credit Card
1210,2024-11-14,5329.74,409.98,13,14,7.56,23.04,Fashion,UPI
1211,2024-03-05,3327.8,332.78,10,68,9.56,6.01,Home Decor,Credit Card
1212,2024-10-15,3363.14,305.74,11,50,10.0,40.15,Fashion,Net Banking
1213,2024-12-24,2687.04,223.92,12,35,7.81,70.49,Grocery,Cash
1214,2024-03-26,2293.17,208.47,11,51,9.36,30.02,Fitness,Credit Card
1215,2024-03-24,2874.96,319.44,9,55,8.31,22.27,Grocery,Credit Card
1216,2024-10-23,2488.68,276.52,9,57,6.06,7.4,Electronics,Cash
1217,2024-10-21,4056.0,338.0,12,46,5.53,56.91,Home Decor,Net Banking
1218,2024-04-11,1136.64,284.16,4,88,6.93,15.13,Electronics,UPI
1219,2024-02-22,2302.68,191.89,12,19,8.02,15.25,Grocery,Credit Card
1220,2024-10-16,3703.42,264.53,14,61,8.34,22.27,Electronics,Cash
1221,2024-09-29,4302.76,307.34,14,33,2.2,9.29,Home Decor,Cash
1222,2024-02-05,1652.7,275.45,6,39,10.0,10.91,Fitness,Cash
1223,2024-01-07,2419.76,345.68,7,39,7.26,50.24,Home Decor,Net Banking
1224,2024-02-24,3359.73,305.43,11,65,6.13,19.51,Home Decor,Cash
1225,2024-11-21,5294.72,330.92,16,21,5.21,63.98,Home Decor,UPI
1226,2024-08-10,2697.97,245.27,11,67,10.0,9.0,Fashion,Cash
1227,2024-11-11,3392.64,282.72,12,7,4.57,12.62,Fitness,Net Banking
1228,2024-08-26,2218.68,369.78,6,49,8.94,38.33,Home Decor,Cash
1229,2024-06-14,7063.07,307.09,23,88,7.59,38.52,Fashion,Credit Card
1230,2024-05-22,4228.65,281.91,15,30,6.59,30.13,Home Decor,UPI
1231,2024-08-25,1113.96,185.66,6,17,3.36,10.48,Fitness,Net Banking
1232,2024-06-21,2650.89,240.99,11,32,4.78,48.49,Electronics,Net Banking
1233,2024-06-15,4047.72,337.31,12,63,6.16,12.95,Fashion,Net Banking
1234,2024-04-18,3100.76,238.52,13,85,7.49,28.39,Grocery,Cash
1235,2024-06-23,1508.99,215.57,7,47,8.78,18.99,Grocery,Cash
1236,2024-10-11,2394.64,299.33,8,70,7.28,3.23,Electronics,UPI
1237,2024-02-13,2898.3,193.22,15,81,10.0,48.42,Fashion,Net Banking
1238,2024-09-07,7165.8,358.29,20,72,6.09,35.59,Fitness,UPI
1239,2024-12-19,3927.98,280.57,14,42,9.35,33.81,Home Decor,Net Banking
1240,2024-08-17,1539.6,256.6,6,67,7.95,30.08,Electronics,Credit Card
1241,2024-05-30,3784.34,270.31,14,36,5.26,42.18,Fashion,Net Banking
1242,2024-12-20,4185.0,348.75,12,77,6.56,35.61,Fashion,Cash
1243,2024-12-05,3628.1,259.15,14,66,8.46,48.33,Fitness,Cash
1244,2024-08-30,2811.12,351.39,8,53,6.84,30.24,Fitness,Cash
1245,2024-08-05,3036.77,276.07,11,54,6.92,14.14,Fitness,Cash
1246,2024-06-29,3935.64,327.97,12,77,6.95,27.64,Home Decor,Cash
1247,2024-06-05,3746.71,340.61,11,26,7.89,62.02,Grocery,UPI
1248,2024-03-02,8015.91,421.89,19,28,5.95,18.65,Fashion,Cash
1249,2024-03-02,5843.24,343.72,17,49,7.71,18.43,Fitness,UPI
1250,2024-04-08,4277.56,305.54,14,85,8.43,58.29,Fashion,Net Banking
1251,2024-05-21,5293.8,352.92,15,42,6.49,13.46,Fitness,Cash
1252,2024-02-21,4622.67,355.59,13,71,5.59,52.88,Fashion,Cash
1253,2024-04-26,3889.56,324.13,12,87,3.39,27.02,Grocery,UPI
1254,2024-06-03,4426.5,340.5,13,54,6.88,29.24,Electronics,UPI
1255,2024-05-20,3502.32,291.86,12,53,4.34,33.22,Electronics,Credit Card
1256,2024-10-10,3406.5,340.65,10,24,7.73,20.6,Grocery,UPI
1257,2024-11-22,2452.05,272.45,9,58,6.96,62.8,Home Decor,Credit Card
1258,2024-01-07,2555.52,232.32,11,25,6.7,39.03,Fitness,Cash
1259,2024-08-28,3718.88,232.43,16,75,7.24,49.48,Home Decor,Net Banking
1260,2024-06-23,3641.56,280.12,13,87,8.2,48.98,Fashion,Credit Card
1261,2024-05-09,4330.56,333.12,13,71,4.77,43.08,Home Decor,Credit Card
1262,2024-02-03,1880.72,235.09,8,28,9.66,37.84,Home Decor,Net Banking
1263,2024-02-07,4315.92,308.28,14,26,5.73,6.94,Fitness,Credit Card
1264,2024-03-18,4814.16,401.18,12,69,6.51,34.4,Fashion,Cash
1265,2024-02-13,2834.88,354.36,8,8,6.86,29.56,Fashion,Credit Card
1266,2024-10-12,2377.53,264.17,9,82,6.81,32.62,Home Decor,UPI
1267,2024-09-24,4031.88,335.99,12,39,3.91,30.79,Home Decor,Net Banking
1268,2024-08-14,5525.25,368.35,15,85,6.97,25.46,Grocery,Net Banking
1269,2024-06-05,1794.06,299.01,6,13,5.53,21.3,Fitness,Credit Card
1270,2024-11-08,2792.01,214.77,13,17,5.65,12.36,Electronics,UPI
1271,2024-11-16,4209.94,300.71,14,75,4.59,11.36,Fashion,Cash
1272,2024-12-04,5378.52,384.18,14,56,5.45,16.04,Electronics,UPI
1273,2024-05-02,3705.5,370.55,10,84,5.69,8.07,Fashion,Credit Card
1274,2024-03-21,1697.9,169.79,10,24,6.9,32.53,Electronics,Net Banking
1275,2024-08-18,3499.68,291.64,12,53,7.83,45.55,Fitness,Net Banking
1276,2024-05-29,2239.56,248.84,9,47,5.31,20.73,Electronics,UPI
1277,2024-05-27,6250.72,390.67,16,51,5.58,14.43,Grocery,Net Banking
1278,2024-02-06,5195.68,371.12,14,31,6.77,6.43,Fashion,Cash
1279,2024-11-16,7885.38,415.02,19,21,9.41,45.52,Fitness,UPI
1280,2024-08-05,2036.65,290.95,7,23,6.09,28.76,Electronics,UPI
1281,2024-11-27,2216.08,277.01,8,49,7.42,80.68,Fashion,Cash
1282,2024-03-13,4443.9,296.26,15,18,7.01,21.15,Electronics,Credit Card
1283,2024-03-25,5354.04,446.17,12,65,6.14,3.87,Grocery,Cash
1284,2024-08-12,4049.5,311.5,13,22,8.62,25.71,Electronics,Net Banking
1285,2024-12-18,6744.58,396.74,17,80,5.72,32.16,Grocery,Net Banking
1286,2024-05-19,5287.13,278.27,19,28,5.13,29.1,Fitness,Net Banking
1287,2024-08-12,2146.3,214.63,10,47,6.83,31.2,Electronics,Credit Card
1288,2024-08-09,4755.0,317.0,15,20,4.57,23.27,Grocery,Cash
1289,2024-01-14,2127.09,303.87,7,69,7.18,13.61,Electronics,UPI
1290,2024-12-11,3622.08,301.84,12,2,8.4,13.17,Fitness,Credit Card
1291,2024-12-10,6176.8,308.84,20,54,5.7,33.84,Grocery,Credit Card
1292,2024-03-30,3724.05,338.55,11,73,8.14,42.18,Home Decor,Net Banking
1293,2024-05-22,4240.23,223.17,19,10,3.91,52.4,Fashion,Net Banking
1294,2024-11-21,4829.76,371.52,13,7,5.85,47.35,Home Decor,Credit Card
1295,2024-08-28,7171.68,298.82,24,35,6.15,28.81,Grocery,Net Banking
1296,2024-06-19,3248.82,360.98,9,40,8.57,36.99,Grocery,Credit Card
1297,2024-03-23,4133.52,229.64,18,33,5.76,16.45,Grocery,Net Banking
1298,2024-12-21,5833.98,324.11,18,65,4.02,50.4,Home Decor,Cash
1299,2024-12-05,4184.7,278.98,15,58,9.23,51.64,Home Decor,Credit Card
1300,2024-08-20,2654.8,265.48,10,54,6.51,53.81,Electronics,Cash
1301,2024-05-09,6739.02,374.39,18,21,6.67,30.07,Grocery,Credit Card
1302,2024-07-25,4421.85,294.79,15,23,8.06,50.03,Fitness,Credit Card
1303,2024-12-02,5249.12,328.07,16,49,7.71,37.04,Fitness,Net Banking
1304,2024-07-30,2529.67,229.97,11,5,6.53,35.33,Electronics,UPI
1305,2024-09-22,3560.48,323.68,11,13,4.65,9.05,Grocery,Net Banking
1306,2024-11-16,3824.52,318.71,12,30,2.82,19.06,Home Decor,Credit Card
1307,2024-04-14,2062.08,229.12,9,47,7.7,11.16,Grocery,UPI
1308,2024-05-27,2869.1,220.7,13,19,2.74,7.76,Home Decor,Net Banking
1309,2024-03-03,2820.6,282.06,10,77,6.61,13.65,Electronics,UPI
1310,2024-12-29,2482.34,354.62,7,53,7.93,23.12,Fashion,Cash
1311,2024-10-09,3699.3,336.3,11,16,4.62,43.68,Electronics,Net Banking
1312,2024-02-17,3456.6,288.05,12,83,9.36,13.71,Fashion,Credit Card
1313,2024-08-24,2563.99,233.09,11,36,6.33,19.56,Electronics,UPI
1314,2024-09-12,2263.8,377.3,6,4,8.12,55.7,Grocery,Cash
1315,2024-07-31,4388.02,313.43,14,25,9.53,3.07,Home Decor,Net Banking
1316,2024-05-04,3334.3,333.43,10,59,4.66,23.8,Home Decor,UPI
1317,2024-07-15,4023.89,309.53,13,86,8.38,10.23,Fashion,UPI
1318,2024-02-05,3514.28,319.48,11,2,4.04,41.08,Grocery,Net Banking
1319,2024-06-23,2146.74,357.79,6,18,5.66,20.83,Fitness,Cash
1320,2024-01-02,4004.0,308.0,13,28,3.44,6.21,Grocery,Cash
1321,2024-10-27,5391.52,336.97,16,33,8.13,20.13,Fitness,Net Banking
1322,2024-03-17,4642.7,273.1,17,50,6.63,12.86,Home Decor,Net Banking
1323,2024-06-25,3997.95,266.53,15,8,7.05,53.11,Grocery,Net Banking
1324,2024-08-21,2242.53,249.17,9,75,6.01,51.98,Grocery,UPI
1325,2024-12-23,5134.5,366.75,14,32,7.76,39.19,Fashion,Net Banking
1326,2024-04-29,2933.81,266.71,11,29,6.16,12.31,Home Decor,Credit Card
1327,2024-06-11,2865.42,318.38,9,59,2.3,3.01,Home Decor,Net Banking
1328,2024-07-16,4961.6,310.1,16,87,7.8,32.45,Fashion,Net Banking
1329,2024-01-19,1917.6,239.7,8,76,7.25,33.18,Fashion,Cash
1330,2024-02-21,3624.28,329.48,11,28,7.03,1.69,Home Decor,Credit Card
1331,2024-09-26,3597.23,276.71,13,8,6.2,23.19,Home Decor,Credit Card
1332,2024-03-14,4688.32,360.64,13,73,5.49,23.2,Home Decor,UPI
1333,2024-02-08,4386.88,274.18,16,12,6.11,28.61,Home Decor,Cash
1334,2024-06-22,2937.22,267.02,11,20,5.09,32.36,Fitness,Net Banking
1335,2024-11-28,2617.28,327.16,8,56,4.06,25.74,Electronics,Cash
1336,2024-12-11,1405.15,281.03,5,64,7.16,21.37,Fitness,Net Banking
1337,2024-06-11,4882.8,375.6,13,24,6.27,6.01,Home Decor,Credit Card
1338,2024-11-12,2888.52,240.71,12,13,1.86,63.56,Electronics,UPI
1339,2024-11-19,2469.6,308.7,8,32,4.42,16.5,Grocery,UPI
1340,2024-02-16,5435.1,362.34,15,71,6.38,32.07,Home Decor,Credit Card
1341,2024-11-20,3323.65,302.15,11,77,9.19,8.67,Electronics,Net Banking
1342,2024-03-26,3064.56,255.38,12,38,7.3,21.3,Grocery,Credit Card
1343,2024-01-24,4059.99,369.09,11,72,10.0,51.99,Grocery,Credit Card
1344,2024-05-30,5541.66,325.98,17,69,9.76,45.98,Grocery,Cash
1345,2024-08-08,5351.77,314.81,17,20,7.25,12.09,Fashion,UPI
1346,2024-09-28,2456.8,307.1,8,59,7.65,32.66,Home Decor,UPI
1347,2024-03-28,2439.3,162.62,15,17,5.5,30.15,Fashion,Credit Card
1348,2024-11-08,2869.08,239.09,12,15,7.81,19.81,Home Decor,UPI
1349,2024-09-11,2445.74,222.34,11,15,5.9,51.51,Fitness,UPI
1350,2024-04-28,4271.58,237.31,18,11,7.43,44.99,Home Decor,Cash
1351,2024-08-23,6409.8,356.1,18,54,4.86,26.86,Grocery,Credit Card
1352,2024-08-26,3060.0,306.0,10,17,5.7,9.37,Grocery,UPI
1353,2024-02-07,4340.18,333.86,13,36,6.01,31.18,Home Decor,Cash
1354,2024-10-27,2945.7,294.57,10,1,4.9,31.04,Grocery,Net Banking
1355,2024-12-19,2719.04,339.88,8,31,4.53,70.95,Grocery,Net Banking
1356,2024-06-03,4526.62,323.33,14,67,9.54,19.55,Fashion,Net Banking
1357,2024-09-04,4103.76,341.98,12,87,4.56,18.1,Electronics,UPI
1358,2024-07-14,2065.52,258.19,8,49,2.73,17.44,Fitness,Cash
1359,2024-10-21,2858.31,219.87,13,47,4.07,29.42,Grocery,Cash
1360,2024-01-12,4435.56,369.63,12,52,2.4,23.7,Home Decor,Cash
1361,2024-01-05,3382.38,375.82,9,60,7.7,37.96,Fitness,Credit Card
1362,2024-11-06,3324.45,221.63,15,73,7.26,21.24,Home Decor,Cash
1363,2024-04-27,3618.0,301.5,12,63,6.89,33.04,Fitness,Cash
1364,2024-04-22,1926.24,240.78,8,38,6.89,31.0,Fashion,Cash
